"","Make","Model","Year","Engine.Fuel.Type","Engine.HP","Engine.Cylinders","Transmission.Type","Driven_Wheels","Number.of.Doors","Vehicle.Size","Vehicle.Style","highway.MPG","city.mpg","Popularity","MSRP","make","MSRP2","id"
"3652","Acura","MDX",2017,"premium",290,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",26,18,3.24698367636622,63453.6,"mainstream",0.0630065838635437,3604
"3653","Acura","MDX",2017,"premium",290,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",26,18,3.24698367636622,65973.6,"mainstream",0.0623961012674617,3605
"3654","Acura","MDX",2017,"premium",290,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",26,19,3.24698367636622,73584,"mainstream",0.0607161397545859,3606
"3655","Acura","MDX",2017,"premium",290,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",27,20,3.24698367636622,71064,"mainstream",0.0612473901897286,3607
"3656","Acura","MDX",2017,"premium",290,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",27,19,3.24698367636622,55377,"mainstream",0.0651879980475684,3608
"3657","Acura","MDX",2017,"premium",290,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",27,19,3.24698367636622,63453.6,"mainstream",0.0630065838635437,3609
"3658","Acura","MDX",2017,"premium",290,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",26,18,3.24698367636622,57897,"mainstream",0.0644667809303404,3610
"3659","Acura","MDX",2017,"premium",290,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",27,20,3.24698367636622,68544,"mainstream",0.0618027270510847,3611
"3660","Mercedes-Benz","Metris",2016,"premium",208,4,"AUTOMATIC","rear wheel drive","4","Compact","Minivan/van",23,20,10.5748757984386,41600,"Luxury",0.0700207353464286,3612
"3661","Mercedes-Benz","Metris",2016,"premium",208,4,"AUTOMATIC","rear wheel drive","3","Large","Minivan/van",24,21,10.5748757984386,37056,"Luxury",0.0720751185796537,3613
"3662","Mitsubishi","Mirage G4",2017,"regular",78,3,"MANUAL","front wheel drive","4","Compact","Sedan",40,33,7.36337828246984,17633.7,"mainstream",0.0867788994529259,3614
"3663","Mitsubishi","Mirage G4",2017,"regular",78,3,"AUTOMATIC","front wheel drive","4","Compact","Sedan",42,35,7.36337828246984,21413.7,"mainstream",0.0826660281279802,3615
"3664","Mitsubishi","Mirage G4",2017,"regular",78,3,"AUTOMATIC","front wheel drive","4","Compact","Sedan",42,35,7.36337828246984,19145.7,"mainstream",0.0850123825044588,3616
"3665","Mitsubishi","Mirage",2014,"regular",74,3,"MANUAL","front wheel drive","4","Compact","Sedan",42,34,7.36337828246984,16893.5,"mainstream",0.0877142372086971,3617
"3666","Mitsubishi","Mirage",2014,"regular",74,3,"AUTOMATIC","front wheel drive","4","Compact","Sedan",44,37,7.36337828246984,19753.5,"mainstream",0.084350757258524,3618
"3667","Mitsubishi","Mirage",2014,"regular",74,3,"MANUAL","front wheel drive","4","Compact","Sedan",42,34,7.36337828246984,18453.5,"mainstream",0.085798621989671,3619
"3668","Mitsubishi","Mirage",2014,"regular",74,3,"AUTOMATIC","front wheel drive","4","Compact","Sedan",44,37,7.36337828246984,18193.5,"mainstream",0.0861035259484898,3620
"3669","Mitsubishi","Mirage",2015,"regular",74,3,"MANUAL","front wheel drive","4","Compact","Sedan",42,34,7.36337828246984,16893.5,"mainstream",0.0877142372086971,3621
"3670","Mitsubishi","Mirage",2015,"regular",74,3,"MANUAL","front wheel drive","4","Compact","Sedan",42,34,7.36337828246984,18583.5,"mainstream",0.0856481766941591,3622
"3671","Mitsubishi","Mirage",2015,"regular",74,3,"AUTOMATIC","front wheel drive","4","Compact","Sedan",44,37,7.36337828246984,20013.5,"mainstream",0.0840754573817949,3623
"3672","Mitsubishi","Mirage",2015,"regular",74,3,"AUTOMATIC","front wheel drive","4","Compact","Sedan",44,37,7.36337828246984,18323.5,"mainstream",0.0859503979622582,3624
"3673","Mitsubishi","Mirage",2015,"regular",74,3,"AUTOMATIC","front wheel drive","4","Compact","Sedan",44,37,7.36337828246984,19428.5,"mainstream",0.0847013206973966,3625
"3674","Mitsubishi","Mirage",2017,"regular",78,3,"MANUAL","front wheel drive","4","Compact","Sedan",41,33,7.36337828246984,18641.7,"mainstream",0.085581249181356,3626
"3675","Mitsubishi","Mirage",2017,"regular",78,3,"MANUAL","front wheel drive","4","Compact","Sedan",41,33,7.36337828246984,16373.7,"mainstream",0.0884022447103646,3627
"3676","Mitsubishi","Mirage",2017,"regular",78,3,"AUTOMATIC","front wheel drive","4","Compact","Sedan",43,37,7.36337828246984,17885.7,"mainstream",0.0864716039073176,3628
"3677","Mitsubishi","Mirage",2017,"regular",78,3,"AUTOMATIC","front wheel drive","4","Compact","Sedan",43,37,7.36337828246984,20153.7,"mainstream",0.0839288558363249,3629
"3678","Mitsubishi","Mirage",2017,"regular",78,3,"AUTOMATIC","front wheel drive","4","Compact","Sedan",43,37,7.36337828246984,20783.7,"mainstream",0.083285478215227,3630
"3679","Lincoln","MKC",2015,"regular",240,4,"AUTOMATIC","front wheel drive","4","Compact","SUV",29,20,0.7097232079489,59839,"mainstream",0.0639372448867253,3631
"3680","Lincoln","MKC",2015,"regular",240,4,"AUTOMATIC","four wheel drive","4","Compact","SUV",26,19,0.7097232079489,46273.5,"mainstream",0.0681815566879186,3632
"3681","Lincoln","MKC",2015,"regular",240,4,"AUTOMATIC","front wheel drive","4","Compact","SUV",29,20,0.7097232079489,43030,"mainstream",0.0694315984191122,3633
"3682","Lincoln","MKC",2015,"regular",240,4,"AUTOMATIC","four wheel drive","4","Compact","SUV",26,19,0.7097232079489,63082.5,"mainstream",0.0630990434938346,3634
"3683","Lincoln","MKC",2016,"regular",240,4,"AUTOMATIC","front wheel drive","4","Compact","SUV",29,20,0.7097232079489,59462.4,"mainstream",0.0640382405957339,3635
"3684","Lincoln","MKC",2016,"regular",240,4,"AUTOMATIC","four wheel drive","4","Compact","SUV",26,19,0.7097232079489,54982.4,"mainstream",0.0653046455712484,3636
"3685","Lincoln","MKC",2016,"regular",240,4,"AUTOMATIC","four wheel drive","4","Compact","SUV",26,19,0.7097232079489,62656,"mainstream",0.0632061494289021,3637
"3686","Lincoln","MKC",2016,"regular",240,4,"AUTOMATIC","front wheel drive","4","Compact","SUV",29,20,0.7097232079489,51788.8,"mainstream",0.0662889344343026,3638
"3687","Lincoln","MKC",2016,"regular",240,4,"AUTOMATIC","front wheel drive","4","Compact","SUV",29,20,0.7097232079489,42572.8,"mainstream",0.0696172632170465,3639
"3688","Lincoln","MKC",2016,"regular",240,4,"AUTOMATIC","four wheel drive","4","Compact","SUV",26,19,0.7097232079489,50668.8,"mainstream",0.0666522547058721,3640
"3689","Lincoln","MKC",2016,"regular",240,4,"AUTOMATIC","front wheel drive","4","Compact","SUV",29,20,0.7097232079489,47475.2,"mainstream",0.0677459440724419,3641
"3690","Lincoln","MKC",2016,"regular",240,4,"AUTOMATIC","four wheel drive","4","Compact","SUV",26,19,0.7097232079489,45766.4,"mainstream",0.068369642969574,3642
"3691","Lincoln","MKC",2017,"regular",240,4,"AUTOMATIC","four wheel drive","4","Compact","SUV",25,19,0.7097232079489,52787.7,"mainstream",0.0659730883750241,3643
"3692","Lincoln","MKC",2017,"regular",240,4,"AUTOMATIC","front wheel drive","4","Compact","SUV",28,21,0.7097232079489,45007.2,"mainstream",0.0686561587153147,3644
"3693","Lincoln","MKC",2017,"regular",240,4,"AUTOMATIC","four wheel drive","4","Compact","SUV",25,19,0.7097232079489,44263.8,"mainstream",0.0689426267562555,3645
"3694","Lincoln","MKC",2017,"regular",240,4,"AUTOMATIC","front wheel drive","4","Compact","SUV",28,21,0.7097232079489,41227.2,"mainstream",0.0701784933152304,3646
"3695","Lincoln","MKC",2017,"regular",240,4,"AUTOMATIC","front wheel drive","4","Compact","SUV",28,21,0.7097232079489,49751.1,"mainstream",0.0669575151321935,3647
"3696","Lincoln","MKC",2017,"regular",240,4,"AUTOMATIC","four wheel drive","4","Compact","SUV",25,19,0.7097232079489,48037.5,"mainstream",0.0675468188655915,3648
"3697","Lincoln","MKC",2017,"regular",240,4,"AUTOMATIC","front wheel drive","4","Compact","SUV",28,21,0.7097232079489,57298.5,"mainstream",0.0646344692298233,3649
"3698","Lincoln","MKC",2017,"regular",240,4,"AUTOMATIC","four wheel drive","4","Compact","SUV",25,19,0.7097232079489,60328.8,"mainstream",0.0638070738006734,3650
"3699","Lincoln","MKS",2014,"regular",304,6,"AUTOMATIC","front wheel drive","4","Large","Sedan",28,19,0.7097232079489,50505,"mainstream",0.0667062314714196,3651
"3700","Lincoln","MKS",2014,"regular",304,6,"AUTOMATIC","four wheel drive","4","Large","Sedan",26,18,0.7097232079489,53098.5,"mainstream",0.0658763361271732,3652
"3701","Lincoln","MKS",2014,"premium",365,6,"AUTOMATIC","four wheel drive","4","Large","Sedan",25,17,0.7097232079489,59592,"mainstream",0.0640033947561709,3653
"3702","Lincoln","MKS",2015,"premium",365,6,"AUTOMATIC","four wheel drive","4","Large","Sedan",25,17,0.7097232079489,59592,"mainstream",0.0640033947561709,3654
"3703","Lincoln","MKS",2015,"regular",305,6,"AUTOMATIC","front wheel drive","4","Large","Sedan",28,19,0.7097232079489,50505,"mainstream",0.0667062314714196,3655
"3704","Lincoln","MKS",2015,"regular",305,6,"AUTOMATIC","four wheel drive","4","Large","Sedan",26,18,0.7097232079489,53098.5,"mainstream",0.0658763361271732,3656
"3705","Lincoln","MKS",2016,"regular",350,6,"AUTOMATIC","four wheel drive","4","Large","Sedan",24,17,0.7097232079489,52486.4,"mainstream",0.0660675654373611,3657
"3706","Lincoln","MKS",2016,"regular",350,6,"AUTOMATIC","front wheel drive","4","Large","Sedan",26,17,0.7097232079489,49932.8,"mainstream",0.0668965190654621,3658
"3707","Lincoln","MKS",2016,"premium",365,6,"AUTOMATIC","four wheel drive","4","Large","Sedan",24,16,0.7097232079489,58880,"mainstream",0.0641960120157294,3659
"3708","Lincoln","MKT",2015,"premium",365,6,"AUTOMATIC","four wheel drive","4","Large","SUV",23,16,0.7097232079489,58766.5,"mainstream",0.0642269861937465,3660
"3709","Lincoln","MKT",2015,"regular",303,6,"AUTOMATIC","front wheel drive","4","Large","SUV",25,17,0.7097232079489,56173,"mainstream",0.0649558238415759,3661
"3710","Lincoln","MKT",2016,"regular",303,6,"AUTOMATIC","front wheel drive","4","Large","SUV",24,16,0.7097232079489,55513.6,"mainstream",0.0651478596440354,3662
"3711","Lincoln","MKT",2016,"premium",365,6,"AUTOMATIC","four wheel drive","4","Large","SUV",21,15,0.7097232079489,58067.2,"mainstream",0.0644194894861022,3663
"3712","Lincoln","MKT",2017,"regular",303,6,"AUTOMATIC","front wheel drive","4","Large","SUV",24,16,0.7097232079489,54847.8,"mainstream",0.0653446741942823,3664
"3713","Lincoln","MKT",2017,"premium",365,6,"AUTOMATIC","four wheel drive","4","Large","SUV",21,15,0.7097232079489,61771.5,"mainstream",0.0634312052023401,3665
"3714","Lincoln","MKX",2015,"regular",305,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",23,17,0.7097232079489,53105,"mainstream",0.0658743202348831,3666
"3715","Lincoln","MKX",2015,"regular",305,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",26,18,0.7097232079489,50570,"mainstream",0.0666847859674521,3667
"3716","Lincoln","MKX",2016,"regular",303,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",26,17,0.7097232079489,56377.6,"mainstream",0.0648968106589386,3668
"3717","Lincoln","MKX",2016,"regular",303,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",26,17,0.7097232079489,61196.8,"mainstream",0.0635796044453535,3669
"3718","Lincoln","MKX",2016,"regular",303,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",26,17,0.7097232079489,68448,"mainstream",0.0618243856235526,3670
"3719","Lincoln","MKX",2016,"regular",303,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",26,17,0.7097232079489,48972.8,"mainstream",0.067221974714225,3671
"3720","Lincoln","MKX",2016,"regular",303,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",26,17,0.7097232079489,71641.6,"mainstream",0.0611235656412512,3672
"3721","Lincoln","MKX",2016,"regular",303,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",26,17,0.7097232079489,58003.2,"mainstream",0.0644372520514115,3673
"3722","Lincoln","MKX",2016,"regular",303,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",26,17,0.7097232079489,52166.4,"mainstream",0.0661686513925942,3674
"3723","Lincoln","MKX",2016,"regular",303,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",26,17,0.7097232079489,53184,"mainstream",0.0658498440172773,3675
"3724","Lincoln","MKX",2017,"regular",303,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",25,17,0.7097232079489,48207.6,"mainstream",0.0674871553049865,3676
"3725","Lincoln","MKX",2017,"regular",303,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",23,16,0.7097232079489,55496.7,"mainstream",0.0651528188268367,3677
"3726","Lincoln","MKX",2017,"regular",303,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",23,16,0.7097232079489,60549.3,"mainstream",0.0637489033748182,3678
"3727","Lincoln","MKX",2017,"regular",303,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",25,17,0.7097232079489,57405.6,"mainstream",0.0646043014413356,3679
"3728","Lincoln","MKX",2017,"regular",303,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",25,17,0.7097232079489,67378.5,"mainstream",0.0620682735362898,3680
"3729","Lincoln","MKX",2017,"regular",303,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",23,16,0.7097232079489,51351.3,"mainstream",0.0664296767811042,3681
"3730","Lincoln","MKX",2017,"regular",303,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",25,17,0.7097232079489,52353,"mainstream",0.0661096117585895,3682
"3731","Lincoln","MKX",2017,"regular",303,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",23,16,0.7097232079489,70522.2,"mainstream",0.06136468892445,3683
"3732","Lincoln","MKZ",2015,"regular",231,4,"AUTOMATIC","front wheel drive","4","Midsize","Sedan",33,22,0.7097232079489,59221.5,"mainstream",0.0641032648500884,3684
"3733","Lincoln","MKZ",2015,"regular",231,4,"AUTOMATIC","front wheel drive","4","Midsize","Sedan",33,22,0.7097232079489,45747,"mainstream",0.0683768902218375,3685
"3734","Lincoln","MKZ",2015,"regular",188,4,"AUTOMATIC","front wheel drive","4","Midsize","Sedan",39,41,0.7097232079489,45747,"mainstream",0.0683768902218375,3686
"3735","Lincoln","MKZ",2015,"regular",231,4,"AUTOMATIC","four wheel drive","4","Midsize","Sedan",31,22,0.7097232079489,48204,"mainstream",0.0674884152987383,3687
"3736","Lincoln","MKZ",2015,"regular",188,4,"AUTOMATIC","front wheel drive","4","Midsize","Sedan",39,41,0.7097232079489,59221.5,"mainstream",0.0641032648500884,3688
"3737","Lincoln","MKZ",2015,"regular",231,4,"AUTOMATIC","four wheel drive","4","Midsize","Sedan",31,22,0.7097232079489,61678.5,"mainstream",0.0634551023847995,3689
"3738","Lincoln","MKZ",2016,"regular",231,4,"AUTOMATIC","four wheel drive","4","Midsize","Sedan",31,22,0.7097232079489,47462.4,"mainstream",0.0677505111634493,3690
"3739","Lincoln","MKZ",2016,"regular",188,4,"AUTOMATIC","front wheel drive","4","Midsize","Sedan",39,41,0.7097232079489,58374.4,"mainstream",0.064334568520031,3691
"3740","Lincoln","MKZ",2016,"regular",231,4,"AUTOMATIC","front wheel drive","4","Midsize","Sedan",33,22,0.7097232079489,58374.4,"mainstream",0.064334568520031,3692
"3741","Lincoln","MKZ",2016,"regular",231,4,"AUTOMATIC","four wheel drive","4","Midsize","Sedan",31,22,0.7097232079489,60793.6,"mainstream",0.063684762654501,3693
"3742","Lincoln","MKZ",2016,"regular",188,4,"AUTOMATIC","front wheel drive","4","Midsize","Sedan",39,41,0.7097232079489,45043.2,"mainstream",0.068642436539522,3694
"3743","Lincoln","MKZ",2016,"regular",231,4,"AUTOMATIC","front wheel drive","4","Midsize","Sedan",33,22,0.7097232079489,45043.2,"mainstream",0.068642436539522,3695
"3745","Lincoln","MKZ",2017,"premium",245,4,"AUTOMATIC","four wheel drive","4","Midsize","Sedan",28,20,0.7097232079489,46494,"mainstream",0.068100573954576,3696
"3747","Lincoln","MKZ",2017,"premium",245,4,"AUTOMATIC","front wheel drive","4","Midsize","Sedan",31,21,0.7097232079489,49782.6,"mainstream",0.0669469207559609,3697
"3748","Lincoln","MKZ",2017,"premium",245,4,"AUTOMATIC","four wheel drive","4","Midsize","Sedan",28,20,0.7097232079489,62445.6,"mainstream",0.0632593229272898,3698
"3749","Lincoln","MKZ",2017,"premium",245,4,"AUTOMATIC","front wheel drive","4","Midsize","Sedan",31,21,0.7097232079489,44112.6,"mainstream",0.0690016277745229,3699
"3750","Lincoln","MKZ",2017,"premium",245,4,"AUTOMATIC","four wheel drive","4","Midsize","Sedan",28,20,0.7097232079489,52164,"mainstream",0.0661694124635604,3700
"3751","Lincoln","MKZ",2017,"premium",245,4,"AUTOMATIC","front wheel drive","4","Midsize","Sedan",31,21,0.7097232079489,60064.2,"mainstream",0.0638772301175171,3701
"3753","Lincoln","MKZ",2017,"premium",245,4,"AUTOMATIC","front wheel drive","4","Midsize","Sedan",31,21,0.7097232079489,46317.6,"mainstream",0.0681653216022601,3702
"3755","Lincoln","MKZ",2017,"premium",245,4,"AUTOMATIC","four wheel drive","4","Midsize","Sedan",28,20,0.7097232079489,48699,"mainstream",0.0673162615491906,3703
"3774","Bentley","Mulsanne",2014,"premium",505,8,"AUTOMATIC","rear wheel drive","4","Large","Sedan",18,11,8.85379701916253,388570,"Super-Luxury",0.0400527816605249,3704
"3775","Bentley","Mulsanne",2015,"premium",505,8,"AUTOMATIC","rear wheel drive","4","Large","Sedan",18,11,8.85379701916253,394810,"Super-Luxury",0.0398935756680674,3705
"3776","Bentley","Mulsanne",2016,"premium",505,8,"AUTOMATIC","rear wheel drive","4","Large","Sedan",18,11,8.85379701916253,388736,"Super-Luxury",0.0400485050906187,3706
"3777","Bentley","Mulsanne",2016,"premium",530,8,"AUTOMATIC","rear wheel drive","4","Large","Sedan",18,11,8.85379701916253,429568,"Super-Luxury",0.0390608796667648,3707
"3778","Nissan","Murano CrossCabriolet",2014,"premium",265,6,"AUTOMATIC","four wheel drive","2","Midsize","Sports_Cars",22,17,35.2732434350603,54593.5,"mainstream",0.0654206365472263,3708
"3779","Nissan","Murano",2015,"regular",260,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",28,21,35.2732434350603,50700,"mainstream",0.0666419981456384,3709
"3780","Nissan","Murano",2015,"regular",260,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",28,21,35.2732434350603,50115,"mainstream",0.0668356331104994,3710
"3781","Nissan","Murano",2015,"regular",260,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",28,21,35.2732434350603,52780,"mainstream",0.0659754944236764,3711
"3782","Nissan","Murano",2015,"regular",260,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",28,21,35.2732434350603,48035,"mainstream",0.0675476977234633,3712
"3783","Nissan","Murano",2015,"regular",260,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",28,21,35.2732434350603,44486,"mainstream",0.0688563758622809,3713
"3784","Nissan","Murano",2015,"regular",260,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",28,21,35.2732434350603,38428,"mainstream",0.0714229944843597,3714
"3785","Nissan","Murano",2015,"regular",260,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",28,21,35.2732434350603,42406,"mainstream",0.0696856207044834,3715
"3786","Nissan","Murano",2015,"regular",260,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",28,21,35.2732434350603,40508,"mainstream",0.0704879369347434,3716
"3787","Nissan","Murano",2016,"regular",260,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",28,21,35.2732434350603,44032,"mainstream",0.0690331827666514,3717
"3788","Nissan","Murano",2016,"regular",260,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",28,21,35.2732434350603,50150.4,"mainstream",0.0668238355577664,3718
"3789","Nissan","Murano",2016,"regular",250,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",30,26,35.2732434350603,53414.4,"mainstream",0.065778718969467,3719
"3790","Nissan","Murano",2016,"regular",260,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",28,21,35.2732434350603,41984,"mainstream",0.069860074856952,3720
