"Make","Model","Year","Engine.Fuel.Type","Engine.HP","Engine.Cylinders","Transmission.Type","Driven_Wheels","Number.of.Doors","Vehicle.Size","Vehicle.Style","highway.MPG","city.mpg","Popularity","MSRP","make","MSRP2","id"
"Ford","Focus",2017,"regular",160,4,"MANUAL","front wheel drive","4","Compact","Sedan",40,27,100,27310.5,"mainstream",0.0777888922868766,2601
"Ford","Focus",2017,"regular",123,3,"MANUAL","front wheel drive","4","Compact","Sedan",42,30,100,22900.5,"mainstream",0.0812903060885099,2602
"Ford","Focus",2017,"regular",160,4,"MANUAL","front wheel drive","4","Compact","Sedan",36,26,100,21136.5,"mainstream",0.0829357414275606,2603
"Ford","Focus",2017,"regular",160,4,"MANUAL","front wheel drive","4","Compact","Sedan",40,27,100,30334.5,"mainstream",0.0757732281459181,2604
"Ford","Focus",2017,"regular",160,4,"MANUAL","front wheel drive","4","Compact","Sedan",40,27,100,29704.5,"mainstream",0.0761718385741306,2605
"Ford","Focus",2017,"regular",160,4,"MANUAL","front wheel drive","4","Compact","Sedan",40,27,100,26680.5,"mainstream",0.0782440836974257,2606
"Ford","Focus",2017,"regular",160,4,"MANUAL","front wheel drive","4","Compact","Sedan",40,27,100,24903.9,"mainstream",0.0796036825370573,2607
"Subaru","Forester",2015,"premium",250,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",28,23,10.9829666430092,43023.5,"mainstream",0.0694342207059045,2608
"Subaru","Forester",2015,"regular",170,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",32,24,10.9829666430092,32623.5,"mainstream",0.0744076111747824,2609
"Subaru","Forester",2015,"regular",170,4,"MANUAL","four wheel drive","4","Midsize","SUV",29,22,10.9829666430092,31973.5,"mainstream",0.0747829262741019,2610
"Subaru","Forester",2015,"regular",170,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",32,24,10.9829666430092,36523.5,"mainstream",0.0723364019307796,2611
"Subaru","Forester",2015,"regular",170,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",32,24,10.9829666430092,39123.5,"mainstream",0.0711034338617274,2612
"Subaru","Forester",2015,"regular",170,4,"MANUAL","four wheel drive","4","Midsize","SUV",29,22,10.9829666430092,28853.5,"mainstream",0.0767273810471259,2613
"Subaru","Forester",2015,"premium",250,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",28,23,10.9829666430092,37043.5,"mainstream",0.0720811980875261,2614
"Subaru","Forester",2015,"regular",170,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",32,24,10.9829666430092,30153.5,"mainstream",0.0758866825527712,2615
"Subaru","Forester",2016,"regular",170,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",32,24,10.9829666430092,36857.6,"mainstream",0.0721719163143058,2616
"Subaru","Forester",2016,"regular",170,4,"MANUAL","four wheel drive","4","Midsize","SUV",29,22,10.9829666430092,32377.6,"mainstream",0.0745484875156448,2617
"Subaru","Forester",2016,"regular",170,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",32,24,10.9829666430092,29945.6,"mainstream",0.0760180535414154,2618
"Subaru","Forester",2016,"premium",250,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",28,23,10.9829666430092,37369.6,"mainstream",0.0719234295263005,2619
"Subaru","Forester",2016,"regular",170,4,"MANUAL","four wheel drive","4","Midsize","SUV",29,22,10.9829666430092,28665.6,"mainstream",0.0768528081391072,2620
"Subaru","Forester",2016,"premium",250,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",28,23,10.9829666430092,43257.6,"mainstream",0.0693400890228239,2621
"Subaru","Forester",2016,"regular",170,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",32,24,10.9829666430092,33017.6,"mainstream",0.0741845769743603,2622
"Subaru","Forester",2016,"regular",170,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",32,24,10.9829666430092,39417.6,"mainstream",0.070970433090926,2623
"Subaru","Forester",2017,"premium",250,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",27,23,10.9829666430092,43211.7,"mainstream",0.0693584951668972,2624
"Subaru","Forester",2017,"regular",170,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",32,26,10.9829666430092,32753.7,"mainstream",0.0743335558315318,2625
"Subaru","Forester",2017,"premium",250,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",27,23,10.9829666430092,36911.7,"mainstream",0.0721454568955405,2626
"Subaru","Forester",2017,"regular",170,4,"MANUAL","four wheel drive","4","Midsize","SUV",28,22,10.9829666430092,32123.7,"mainstream",0.0746953574070705,2627
"Subaru","Forester",2017,"regular",170,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",32,26,10.9829666430092,36785.7,"mainstream",0.0722071566499452,2628
"Subaru","Forester",2017,"regular",170,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",32,26,10.9829666430092,39431.7,"mainstream",0.0709640878324234,2629
"Subaru","Forester",2017,"regular",170,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",32,26,10.9829666430092,29729.7,"mainstream",0.0761556919195778,2630
"Subaru","Forester",2017,"regular",170,4,"MANUAL","four wheel drive","4","Midsize","SUV",28,22,10.9829666430092,28469.7,"mainstream",0.0769846744001804,2631
"Kia","Forte",2015,"regular",173,4,"AUTOMATIC","front wheel drive","2","Compact","Sports_Cars",34,25,30.1454932576295,25467,"mainstream",0.0791599576016187,2632
"Kia","Forte",2015,"regular",173,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",36,25,30.1454932576295,25207,"mainstream",0.0793632984946939,2633
"Kia","Forte",2015,"regular",173,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",33,24,30.1454932576295,24167,"mainstream",0.0802036834952634,2634
"Kia","Forte",2015,"regular",201,4,"MANUAL","front wheel drive","4","Compact","Sedan",29,21,30.1454932576295,27157,"mainstream",0.0778985819486427,2635
"Kia","Forte",2015,"regular",201,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",29,21,30.1454932576295,28457,"mainstream",0.0769932622852428,2636
"Kia","Forte",2015,"regular",145,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",39,26,30.1454932576295,22737,"mainstream",0.0814360517265082,2637
"Kia","Forte",2015,"regular",145,4,"MANUAL","front wheel drive","4","Compact","Sedan",37,25,30.1454932576295,20657,"mainstream",0.0834128936873136,2638
"Kia","Forte",2015,"regular",173,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",33,25,30.1454932576295,25597,"mainstream",0.0790592577951953,2639
"Kia","Forte",2015,"regular",201,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",29,22,30.1454932576295,26767,"mainstream",0.078180793726088,2640
"Kia","Forte",2015,"regular",201,4,"AUTOMATIC","front wheel drive","2","Compact","Sports_Cars",30,22,30.1454932576295,28067,"mainstream",0.0772593413419861,2641
"Kia","Forte",2016,"regular",201,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",29,22,30.1454932576295,26483.2,"mainstream",0.0783894080490651,2642
"Kia","Forte",2016,"regular",145,4,"MANUAL","front wheel drive","4","Compact","Sedan",37,25,30.1454932576295,20467.2,"mainstream",0.0836056045606108,2643
"Kia","Forte",2016,"regular",201,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",29,21,30.1454932576295,28147.2,"mainstream",0.0772042485549794,2644
"Kia","Forte",2016,"regular",201,4,"AUTOMATIC","front wheel drive","2","Compact","Sports_Cars",30,22,30.1454932576295,27763.2,"mainstream",0.0774698329671297,2645
"Kia","Forte",2016,"regular",173,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",33,25,30.1454932576295,23155.2,"mainstream",0.0810658360195403,2646
"Kia","Forte",2016,"regular",173,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",33,25,30.1454932576295,26099.2,"mainstream",0.0786761683840883,2647
"Kia","Forte",2016,"regular",173,4,"AUTOMATIC","front wheel drive","2","Compact","Sports_Cars",34,25,30.1454932576295,25459.2,"mainstream",0.079166020014652,2648
"Kia","Forte",2016,"regular",145,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",39,26,30.1454932576295,22656,"mainstream",0.0815087421272048,2649
"Kia","Forte",2016,"regular",201,4,"MANUAL","front wheel drive","4","Compact","Sedan",29,21,30.1454932576295,26867.2,"mainstream",0.0781077986313788,2650
"Kia","Forte",2016,"regular",173,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",35,24,30.1454932576295,25587.2,"mainstream",0.0790668267112178,2651
"Kia","Forte",2017,"regular",147,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",38,29,30.1454932576295,22050,"mainstream",0.082063087298826,2652
"Kia","Forte",2017,"regular",147,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",38,29,30.1454932576295,24192,"mainstream",0.0801829548496468,2653
"Kia","Forte",2017,"regular",164,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",33,25,30.1454932576295,26712,"mainstream",0.078221006248021,2654
"Kia","Forte",2017,"regular",147,4,"MANUAL","front wheel drive","4","Compact","Sedan",34,25,30.1454932576295,20777.4,"mainstream",0.0832917908296821,2655
"Kia","Forte",2017,"regular",164,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",34,25,30.1454932576295,22793.4,"mainstream",0.081385628563238,2656
"Kia","Forte",2017,"regular",201,4,"MANUAL","front wheel drive","4","Compact","Sedan",29,23,30.1454932576295,32621.4,"mainstream",0.0744088086418707,2657
"Kia","Forte",2017,"regular",201,4,"MANUAL","front wheel drive","4","Compact","Sedan",30,25,30.1454932576295,29849.4,"mainstream",0.0760792282648235,2658
"Kia","Forte",2017,"regular",164,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",34,25,30.1454932576295,27707.4,"mainstream",0.0775088077162976,2659
"Scion","FR-S",2014,"premium",200,4,"MANUAL","rear wheel drive","2","Compact","Sports_Cars",30,22,1.49041873669269,32110,"mainstream",0.0747033234823444,2660
"Scion","FR-S",2014,"premium",200,4,"AUTOMATIC","rear wheel drive","2","Compact","Sports_Cars",34,25,1.49041873669269,37050,"mainstream",0.0720780364234578,2661
"Scion","FR-S",2014,"premium",200,4,"MANUAL","rear wheel drive","2","Compact","Sports_Cars",30,22,1.49041873669269,35620,"mainstream",0.0727908048173518,2662
"Scion","FR-S",2014,"premium",200,4,"AUTOMATIC","rear wheel drive","2","Compact","Sports_Cars",34,25,1.49041873669269,33540,"mainstream",0.0738940100701426,2663
"Scion","FR-S",2015,"premium",200,4,"AUTOMATIC","rear wheel drive","2","Compact","Sports_Cars",34,25,1.49041873669269,40417,"mainstream",0.0705275798667784,2664
"Scion","FR-S",2015,"premium",200,4,"AUTOMATIC","rear wheel drive","2","Compact","Sports_Cars",34,25,1.49041873669269,33800,"mainstream",0.0737514944404804,2665
"Scion","FR-S",2015,"premium",200,4,"MANUAL","rear wheel drive","2","Compact","Sports_Cars",30,22,1.49041873669269,32370,"mainstream",0.0745528628525981,2666
"Scion","FR-S",2015,"premium",200,4,"MANUAL","rear wheel drive","2","Compact","Sports_Cars",30,22,1.49041873669269,38987,"mainstream",0.0711655885659417,2667
"Scion","FR-S",2016,"premium",200,4,"MANUAL","rear wheel drive","2","Compact","Sports_Cars",30,22,1.49041873669269,32390.4,"mainstream",0.0745411214281565,2668
"Scion","FR-S",2016,"premium",200,4,"AUTOMATIC","rear wheel drive","2","Compact","Sports_Cars",34,25,1.49041873669269,39180.8,"mainstream",0.0710774232707478,2669
"Scion","FR-S",2016,"premium",200,4,"MANUAL","rear wheel drive","2","Compact","Sports_Cars",30,22,1.49041873669269,37772.8,"mainstream",0.0717307224952169,2670
"Scion","FR-S",2016,"premium",200,4,"AUTOMATIC","rear wheel drive","2","Compact","Sports_Cars",34,25,1.49041873669269,33798.4,"mainstream",0.0737523672650545,2671
"Nissan","Frontier",2015,"regular",261,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",21,15,35.2732434350603,42328,"mainstream",0.0697177018703678,2672
"Nissan","Frontier",2015,"regular",152,4,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",23,17,35.2732434350603,26858,"mainstream",0.0781144865778038,2673
"Nissan","Frontier",2015,"regular",261,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",22,16,35.2732434350603,33163,"mainstream",0.074103129144511,2674
"Nissan","Frontier",2015,"regular",261,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",21,15,35.2732434350603,44213,"mainstream",0.0689624217114976,2675
"Nissan","Frontier",2015,"regular",261,6,"MANUAL","four wheel drive","4","Compact","Pickup",21,16,35.2732434350603,40963,"mainstream",0.0702913786105597,2676
"Nissan","Frontier",2015,"regular",261,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",21,15,35.2732434350603,42328,"mainstream",0.0697177018703678,2677
"Nissan","Frontier",2015,"regular",261,6,"MANUAL","rear wheel drive","4","Compact","Pickup",22,16,35.2732434350603,33618,"mainstream",0.0738511107719071,2678
"Nissan","Frontier",2015,"regular",261,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",21,15,35.2732434350603,34385,"mainstream",0.0734357851960261,2679
"Nissan","Frontier",2015,"regular",152,4,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",23,17,35.2732434350603,29926,"mainstream",0.0760304974701714,2680
"Nissan","Frontier",2015,"regular",261,6,"MANUAL","four wheel drive","4","Compact","Pickup",21,16,35.2732434350603,35412,"mainstream",0.0728974582972212,2681
"Nissan","Frontier",2015,"regular",152,4,"MANUAL","rear wheel drive","4","Compact","Pickup",23,19,35.2732434350603,23387,"mainstream",0.0808642142836846,2682
"Nissan","Frontier",2015,"regular",261,6,"MANUAL","four wheel drive","4","Compact","Pickup",21,16,35.2732434350603,39715,"mainstream",0.0708371954149601,2683
"Nissan","Frontier",2015,"regular",261,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",22,16,35.2732434350603,31447,"mainstream",0.0750939924801756,2684
"Nissan","Frontier",2015,"regular",261,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",22,16,35.2732434350603,30875,"mainstream",0.075439405699175,2685
"Nissan","Frontier",2015,"regular",261,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",21,15,35.2732434350603,36465,"mainstream",0.0723653964193046,2686
"Nissan","Frontier",2015,"regular",152,4,"MANUAL","rear wheel drive","4","Compact","Pickup",23,19,35.2732434350603,28561,"mainstream",0.0769230769230769,2687
"Nissan","Frontier",2015,"regular",261,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",21,15,35.2732434350603,40768,"mainstream",0.0703752820487389,2688
"Nissan","Frontier",2015,"regular",261,6,"MANUAL","rear wheel drive","4","Compact","Pickup",22,16,35.2732434350603,31902,"mainstream",0.0748247927021348,2689
"Nissan","Frontier",2015,"regular",261,6,"MANUAL","four wheel drive","4","Compact","Pickup",21,16,35.2732434350603,33020,"mainstream",0.0741832289440929,2690
"Nissan","Frontier",2015,"regular",261,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",22,16,35.2732434350603,32955,"mainstream",0.0742197814207876,2691
"Nissan","Frontier",2015,"regular",261,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",22,16,35.2732434350603,30693,"mainstream",0.0755509909676407,2692
"Nissan","Frontier",2015,"regular",261,6,"MANUAL","four wheel drive","4","Compact","Pickup",21,16,35.2732434350603,37128,"mainstream",0.0720401504516721,2693
"Nissan","Frontier",2015,"regular",261,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",21,15,35.2732434350603,34203,"mainstream",0.0735332819486541,2694
"Nissan","Frontier",2015,"regular",261,6,"MANUAL","rear wheel drive","4","Compact","Pickup",22,16,35.2732434350603,29510,"mainstream",0.0762970414262423,2695
"Nissan","Frontier",2015,"regular",261,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",21,15,35.2732434350603,45838,"mainstream",0.0683429285814227,2696
"Nissan","Frontier",2015,"regular",261,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",22,16,35.2732434350603,32019,"mainstream",0.074756344885999,2697
"Nissan","Frontier",2015,"regular",261,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",21,15,35.2732434350603,35919,"mainstream",0.0726388467832596,2698
"Nissan","Frontier",2015,"regular",261,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",21,15,35.2732434350603,41275,"mainstream",0.0701581663026374,2699
"Nissan","Frontier",2016,"regular",261,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",21,15,35.2732434350603,34240,"mainstream",0.0735134087400997,2700
"Nissan","Frontier",2016,"regular",261,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",22,16,35.2732434350603,33075.2,"mainstream",0.0741522580087431,2701
"Nissan","Frontier",2016,"regular",261,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",21,15,35.2732434350603,42099.2,"mainstream",0.0698122345645875,2702
"Nissan","Frontier",2016,"regular",261,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",22,16,35.2732434350603,30784,"mainstream",0.0754950952535621,2703
"Nissan","Frontier",2016,"regular",261,6,"MANUAL","four wheel drive","4","Compact","Pickup",21,16,35.2732434350603,40755.2,"mainstream",0.0703808070954585,2704
"Nissan","Frontier",2016,"regular",261,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",22,16,35.2732434350603,31948.8,"mainstream",0.0747973759795962,2705
"Nissan","Frontier",2016,"regular",261,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",21,15,35.2732434350603,34099.2,"mainstream",0.0735891781071072,2706
"Nissan","Frontier",2016,"regular",261,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",21,15,35.2732434350603,45555.2,"mainstream",0.0684487482757917,2707
"Nissan","Frontier",2016,"regular",261,6,"MANUAL","rear wheel drive","4","Compact","Pickup",22,17,35.2732434350603,29440,"mainstream",0.0763423542439055,2708
"Nissan","Frontier",2016,"regular",261,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",21,15,35.2732434350603,41062.4,"mainstream",0.0702488012494956,2709
"Nissan","Frontier",2016,"regular",261,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",21,15,35.2732434350603,43980.8,"mainstream",0.0690532651492167,2710
"Nissan","Frontier",2016,"regular",261,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",21,15,35.2732434350603,36326.4,"mainstream",0.0724343237374752,2711
"Nissan","Frontier",2016,"regular",261,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",22,16,35.2732434350603,32870.4,"mainstream",0.0742674910805007,2712
"Nissan","Frontier",2016,"regular",261,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",22,16,35.2732434350603,30643.2,"mainstream",0.0755816678271398,2713
"Nissan","Frontier",2016,"regular",261,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",22,16,35.2732434350603,31385.6,"mainstream",0.0751306923716427,2714
"Nissan","Frontier",2016,"regular",261,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",22,16,35.2732434350603,40563.2,"mainstream",0.0704639439971939,2715
"Nissan","Frontier",2016,"regular",261,6,"MANUAL","four wheel drive","4","Compact","Pickup",21,16,35.2732434350603,37004.8,"mainstream",0.0721000365154691,2716
"Nissan","Frontier",2016,"regular",261,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",21,15,35.2732434350603,45580.8,"mainstream",0.0684391353623778,2717
"Nissan","Frontier",2016,"regular",152,4,"MANUAL","rear wheel drive","4","Compact","Pickup",23,19,35.2732434350603,23411.2,"mainstream",0.0808433089796879,2718
"Nissan","Frontier",2016,"regular",152,4,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",23,17,35.2732434350603,29734.4,"mainstream",0.0761526823332879,2719
"Nissan","Frontier",2016,"regular",261,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",21,15,35.2732434350603,43955.2,"mainstream",0.0690633173024998,2720
